DAY,WEEK,MONTH,YEAR,LATITUDE,LONGITUDE
14,24,06,2001,40.4149,-120.6661
14,24,06,2001,40.9516,-121.4378
15,24,06,2001,38.056581,-120.441881
16,24,06,2001,32.5749,-116.8844
16,24,06,2001,32.5576,-116.8672
17,25,06,2001,40.672919,-122.231281
17,25,06,2001,41.782489,-124.254261
18,25,06,2001,39.1632,-122.6428
19,25,06,2001,38.606411,-120.919281
22,25,06,2001,36.9833,-117.8676
22,25,06,2001,39.002611,-122.399811
25,26,06,2001,38.1819,-120.7905
26,26,06,2001,36.3046,-120.685039
26,26,06,2001,35.2883,-119.6382
26,26,06,2001,36.3041,-120.6949
28,26,06,2001,40.2949,-122.1128
29,26,06,2001,40.3532,-122.1694
30,26,06,2001,35.7152,-117.917
1,27,07,2001,38.618,-120.7872
2,27,07,2001,34.740061,-117.109131
2,27,07,2001,38.1819,-120.7905
2,27,07,2001,37.9022,-118.8762
2,27,07,2001,38.1185,-119.0529
2,27,07,2001,37.918,-118.9557
2,27,07,2001,38.184119,-119.004576
2,27,07,2001,40.09411,-124.103116
3,27,07,2001,35.4544,-118.2234
3,27,07,2001,35.3786,-118.1959
3,27,07,2001,38.2108,-120.7905
3,27,07,2001,35.121572,-119.52615
3,27,07,2001,38.298457,-119.317111
3,27,07,2001,40.6916,-120.3094
3,27,07,2001,40.7649,-120.3094
3,27,07,2001,38.8055,-119.7399
3,27,07,2001,39.8627,-120.0469
3,27,07,2001,39.8341,-120.0283
3,27,07,2001,39.8482,-120.0283
4,27,07,2001,33.4334,-116.7675
4,27,07,2001,36.0319,-116.0825
4,27,07,2001,38.1049,-118.9124
4,27,07,2001,38.5119,-119.5302
4,27,07,2001,40.7163,-120.36072
4,27,07,2001,40.7216,-120.3661
4,27,07,2001,41.4366,-120.6111
5,27,07,2001,35.042189,-119.424536
5,27,07,2001,41.1016,-121.0377
6,27,07,2001,36.63775,-121.752419
6,27,07,2001,41.1016,-120.6377
6,27,07,2001,41.782489,-124.254261
7,27,07,2001,33.619769,-116.416589
7,27,07,2001,36.2719,-117.9759
8,28,07,2001,33.9979,-116.65875
8,28,07,2001,38.460839,-120.64185
8,28,07,2001,39.131561,-123.130469
8,28,07,2001,39.131561,-123.130469
9,28,07,2001,38.2996,-119.2088
9,28,07,2001,40.9266,-120.0477
9,28,07,2001,41.2616,-120.5794
9,28,07,2001,41.2749,-120.5994
9,28,07,2001,41.2749,-120.5994
9,28,07,2001,41.3632,-120.6311
9,28,07,2001,41.799061,-121.77215
9,28,07,2001,41.799061,-121.77215
9,28,07,2001,41.894331,-122.584289
10,28,07,2001,41.1016,-120.4277
10,28,07,2001,40.8966,-121.1561
10,28,07,2001,40.8966,-121.1561
10,28,07,2001,41.2466,-121.3994
10,28,07,2001,40.942331,-121.359081
10,28,07,2001,41.999761,-121.948519
11,28,07,2001,33.8517,-116.8545
11,28,07,2001,33.7553,-117.2978
11,28,07,2001,37.9024,-118.7162
11,28,07,2001,41.0149,-121.3811
11,28,07,2001,40.9566,-121.3628
11,28,07,2001,40.9266,-121.2278
11,28,07,2001,40.9416,-121.2094
11,28,07,2001,40.702061,-122.07925
11,28,07,2001,40.927939,-121.340231
11,28,07,2001,40.927939,-121.340231
11,28,07,2001,38.6563,-119.6218
12,28,07,2001,35.02331,-117.92352
12,28,07,2001,32.5631,-116.8253
12,28,07,2001,32.5631,-116.8253
12,28,07,2001,32.5631,-116.8253
12,28,07,2001,32.5631,-116.8253
12,28,07,2001,32.5631,-116.8253
12,28,07,2001,32.5589,-116.8378
12,28,07,2001,32.5601,-116.8592
12,28,07,2001,32.5601,-116.83
12,28,07,2001,32.5601,-116.83
12,28,07,2001,32.5601,-116.83
12,28,07,2001,32.5628,-116.8264
12,28,07,2001,32.5628,-116.8264
12,28,07,2001,38.056811,-120.368931
12,28,07,2001,38.1333,-118.8299
12,28,07,2001,40.9566,-121.2661
12,28,07,2001,40.8532,-121.0061
12,28,07,2001,40.51415,-122.05815
13,28,07,2001,35.453,-117.8795
14,28,07,2001,32.5834,-116.5509
14,28,07,2001,37.896869,-120.423061
15,29,07,2001,35.6733,-118.0165
16,29,07,2001,40.6882,-122.7978
17,29,07,2001,32.6306,-116.0892
17,29,07,2001,35.220192,-119.598747
19,29,07,2001,41.2899,-120.4077
20,29,07,2001,37.70525,-120.231381
20,29,07,2001,39.185331,-121.112219
20,29,07,2001,40.6449,-122.4561
22,30,07,2001,34.6217,-117.2509
22,30,07,2001,35.7816,-117.9173
23,30,07,2001,32.5667,-116.8342
23,30,07,2001,37.6652,-118.5012
23,30,07,2001,41.836861,-122.583619
24,30,07,2001,37.630039,-119.934739
24,30,07,2001,40.5282,-122.4161
25,30,07,2001,32.564939,-116.797289
25,30,07,2001,32.564939,-116.797289
25,30,07,2001,32.564939,-116.797289
25,30,07,2001,32.564939,-116.797289
25,30,07,2001,32.564939,-116.797289
25,30,07,2001,32.564939,-116.797289
25,30,07,2001,32.564939,-116.797289
25,30,07,2001,32.564939,-116.797289
25,30,07,2001,32.575961,-116.796969
25,30,07,2001,32.575961,-116.796969
25,30,07,2001,32.575961,-116.796969
25,30,07,2001,32.575961,-116.796969
25,30,07,2001,32.5628,-116.8061
25,30,07,2001,32.5626,-116.8061
25,30,07,2001,32.5626,-116.8061
25,30,07,2001,32.5645,-116.8056
25,30,07,2001,32.5662,-116.8056
25,30,07,2001,32.5634,-116.8056
25,30,07,2001,32.5678,-116.8056
25,30,07,2001,32.5678,-116.8056
25,30,07,2001,32.5681,-116.8056
25,30,07,2001,32.5676,-116.805
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,32.5667,-116.8342
25,30,07,2001,37.6169,-119.9246
26,30,07,2001,40.7982,-120.7394
26,30,07,2001,41.8199,-122.6045
27,30,07,2001,40.3266,-120.6661
29,31,07,2001,33.3753,-116.7392
29,31,07,2001,38.113789,-120.4217
29,31,07,2001,40.8532,-120.7227
30,31,07,2001,35.048081,-120.339539
31,31,07,2001,40.495669,-122.476589
2,31,08,2001,32.6001,-116.8342
2,31,08,2001,32.6001,-116.8342
2,31,08,2001,32.6001,-116.8342
2,31,08,2001,32.6001,-116.8342
2,31,08,2001,32.5667,-116.8342
2,31,08,2001,32.6001,-116.8342
2,31,08,2001,40.67315,-122.815411
3,31,08,2001,35.3091,-118.4506
4,31,08,2001,34.7258,-115.6731
5,32,08,2001,36.3333,-117.7342
5,32,08,2001,35.048081,-120.339539
6,32,08,2001,40.6299,-122.4561
8,32,08,2001,34.317369,-116.500389
8,32,08,2001,32.6131,-116.8375
8,32,08,2001,32.6114,-116.8331
8,32,08,2001,32.6112,-116.8331
8,32,08,2001,32.6128,-116.8289
8,32,08,2001,32.6128,-116.8289
8,32,08,2001,32.6142,-116.8289
8,32,08,2001,32.6142,-116.8289
8,32,08,2001,32.6214,-116.83
8,32,08,2001,32.6228,-116.83
8,32,08,2001,37.6735,-118.7262
8,32,08,2001,40.75854,-120.61164
8,32,08,2001,41.0282,-120.6561
8,32,08,2001,40.7532,-120.5994
8,32,08,2001,40.6632,-120.4777
8,32,08,2001,40.44135,-120.31873
8,32,08,2001,40.6221,-120.61296
8,32,08,2001,40.8382,-120.7794
8,32,08,2001,41.1449,-120.4277
8,32,08,2001,41.1882,-120.3894
8,32,08,2001,41.88996,-120.11935
8,32,08,2001,41.86519,-120.0708
8,32,08,2001,40.46659,-120.4799
8,32,08,2001,40.7366,-120.8927
8,32,08,2001,40.6299,-122.4561
8,32,08,2001,38.7143,-119.7605
9,32,08,2001,41.1732,-120.5227
9,32,08,2001,41.2749,-120.6177
9,32,08,2001,41.1732,-120.3327
9,32,08,2001,41.2749,-120.6177
9,32,08,2001,40.77277,-120.24028
9,32,08,2001,41.3049,-120.6177
9,32,08,2001,40.7182,-122.6078
9,32,08,2001,41.6366,-120.4377
9,32,08,2001,41.678789,-122.94515
9,32,08,2001,38.6332,-119.6304
10,32,08,2001,40.8382,-120.7794
11,32,08,2001,38.1233,-119.1454
12,33,08,2001,32.647281,-116.648461
12,33,08,2001,32.894719,-116.832211
12,33,08,2001,36.572031,-118.066739
12,33,08,2001,37.8735,-118.9865
12,33,08,2001,39.6916,-121.5311
12,33,08,2001,33.5578,-117.5453
13,33,08,2001,41.894331,-122.584289
16,33,08,2001,35.6386,-118.4748
16,33,08,2001,40.4849,-122.2461
17,33,08,2001,33.925319,-116.623819
18,33,08,2001,37.7463,-120.2513
18,33,08,2001,38.2252,-120.6805
19,34,08,2001,41.08732,-120.46175
20,34,08,2001,40.2015,-124.2795
20,34,08,2001,38.807239,-122.693969
20,34,08,2001,40.49545,-122.495289
21,34,08,2001,36.638211,-121.716981
22,34,08,2001,32.575961,-116.796969
22,34,08,2001,32.5757,-116.81395
23,34,08,2001,34.7255,-116.0422
24,34,08,2001,40.613,-124.054169
26,35,08,2001,39.179131,-122.531031
27,35,08,2001,39.0632,-120.8266
27,35,08,2001,38.572711,-122.309239
28,35,08,2001,40.7465,-122.9695
28,35,08,2001,40.495669,-122.476589
2,36,09,2001,33.809219,-116.9374
2,36,09,2001,33.566611,-114.825961
2,36,09,2001,34.7233,-117.2142
2,36,09,2001,34.6517,-117.2142
2,36,09,2001,35.6677,-119.7582
3,36,09,2001,35.3078,-115.9864
3,36,09,2001,37.925719,-120.240681
6,36,09,2001,32.589919,-116.866611
6,36,09,2001,32.589919,-116.866611
6,36,09,2001,32.589919,-116.866611
6,36,09,2001,39.7216,-121.4744
7,36,09,2001,33.484539,-114.822239
8,36,09,2001,40.6782,-120.7427
12,37,09,2001,41.1016,-120.6377
12,37,09,2001,40.69059,-120.59524
12,37,09,2001,40.9849,-120.7127
12,37,09,2001,40.8666,-120.6661
13,37,09,2001,40.9849,-120.7327
15,37,09,2001,41.0282,-120.6561
15,37,09,2001,40.9416,-120.9427
15,37,09,2001,40.993661,-123.80235
16,38,09,2001,40.4866,-120.5294
16,38,09,2001,39.11615,-123.335119
17,38,09,2001,33.547469,-116.2244
17,38,09,2001,40.77938,-120.58741
22,38,09,2001,35.1333,-116.1842
23,39,09,2001,34.7258,-115.6731
23,39,09,2001,35.6238,-118.457
23,39,09,2001,39.9082,-121.6044
24,39,09,2001,37.7897,-120.2502
25,39,09,2001,38.987711,-120.842431
27,39,09,2001,38.431769,-120.5123
27,39,09,2001,38.919361,-122.438139
2,40,10,2001,39.02025,-120.943461
3,40,10,2001,37.9985,-120.221261
5,40,10,2001,36.178,-118.0076
5,40,10,2001,37.824481,-120.2414
5,40,10,2001,40.87431,-124.15724
5,40,10,2001,40.495361,-122.514619
6,40,10,2001,37.969761,-120.404719
7,41,10,2001,40.6782,-120.7611
8,41,10,2001,40.9132,-120.9811
10,41,10,2001,40.495361,-122.514619
11,41,10,2001,34.025739,-116.501539
11,41,10,2001,35.913819,-120.262631
15,42,10,2001,40.3849,-120.3094
15,42,10,2001,40.496631,-122.53345
19,42,10,2001,34.1458,-115.27
19,42,10,2001,40.294469,-122.114011
20,42,10,2001,32.591489,-116.797031
21,43,10,2001,37.968331,-120.51585
22,43,10,2001,32.704569,-116.25125
22,43,10,2001,41.217989,-121.45565
23,43,10,2001,32.591489,-116.797031
23,43,10,2001,36.4166,-116.4675
25,43,10,2001,32.605789,-116.831111
25,43,10,2001,32.605789,-116.831111
25,43,10,2001,32.606269,-116.81405
26,43,10,2001,32.5809,-116.8934
28,44,10,2001,38.618039,-120.621311
2,44,11,2001,32.606689,-116.79705
2,44,11,2001,32.606689,-116.79705
2,44,11,2001,32.606689,-116.79705
3,44,11,2001,32.606689,-116.79705
3,44,11,2001,39.088739,-122.475219
4,45,11,2001,39.086161,-123.037481
6,45,11,2001,39.102389,-123.05665
10,45,11,2001,35.721839,-118.683106
10,45,11,2001,38.0276,-120.220961
10,45,11,2001,38.184311,-120.584211
30,48,11,2001,33.751089,-116.2079
1,48,12,2001,33.664111,-116.1032
10,50,12,2001,33.756569,-114.581139
24,52,12,2001,33.610111,-114.77095
